StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4545	4556	GO:0032502	development	DEVELOPMENT	SYN
4615	4628	GO:0006351	transcription	TRANSCRIPTION	SYN
4615	4635	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4756	4759	GO:0005574	DNA	DNA	SYN
4884	4887	GO:0005574	DNA	DNA	SYN
4884	4894	GO:0006281	DNA repair	DNA REPAIR	PREF
5772	5775	GO:0005562	RNA	RNA	SYN
5849	5862	GO:0003899	transcriptase	TRANSCRIPTASE	SYN
5849	5862	GO:0034062	transcriptase	TRANSCRIPTASE	SYN
5849	5862	GO:0003968	transcriptase	TRANSCRIPTASE	SYN
6240	6243	GO:0005574	DNA	DNA	SYN
6255	6258	GO:0005574	DNA	DNA	SYN
6264	6267	GO:0005020	Kit	KIT	SYN
8492	8505	GO:0006351	transcription	TRANSCRIPTION	SYN
8542	8545	GO:0005574	DNA	DNA	SYN
8542	8552	GO:0006281	DNA repair	DNA REPAIR	PREF
8672	8685	GO:0006351	transcription	TRANSCRIPTION	SYN
8726	8729	GO:0005574	DNA	DNA	SYN
8726	8736	GO:0006281	DNA repair	DNA REPAIR	PREF
9080	9093	GO:0006351	transcription	TRANSCRIPTION	SYN
9132	9135	GO:0005574	DNA	DNA	SYN
9132	9142	GO:0006281	DNA repair	DNA REPAIR	PREF
9509	9522	GO:0006351	Transcription	TRANSCRIPTION	SYN
9509	9529	GO:0000982	Transcription factor	TRANSCRIPTION FACTOR	SYN
9790	9803	GO:0006351	transcription	TRANSCRIPTION	SYN
9997	10010	GO:0006351	transcription	TRANSCRIPTION	SYN
9997	10017	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
10121	10134	GO:0006351	transcription	TRANSCRIPTION	SYN
10238	10242	GO:0019013	core	CORE	SYN
10347	10360	GO:0006351	transcription	TRANSCRIPTION	SYN
10452	10465	GO:0006351	transcription	TRANSCRIPTION	SYN
10730	10733	GO:0005574	DNA	DNA	SYN
10730	10740	GO:0006281	DNA repair	DNA REPAIR	PREF
11553	11556	GO:0005574	DNA	DNA	SYN
11553	11563	GO:0006281	DNA repair	DNA REPAIR	PREF
11624	11627	GO:0004096	CAT	CAT	SYN
11744	11747	GO:0005574	DNA	DNA	SYN
11744	11754	GO:0006281	DNA repair	DNA REPAIR	PREF
11822	11835	GO:0006351	transcription	TRANSCRIPTION	SYN
13066	13079	GO:0006351	transcription	TRANSCRIPTION	SYN
13174	13189	GO:0010467	gene expression	GENE EXPRESSION	PREF
13526	13536	GO:0065007	regulation	REGULATION	SYN
13560	13563	GO:0005574	DNA	DNA	SYN
13560	13570	GO:0006281	DNA repair	DNA REPAIR	PREF
13592	13605	GO:0006351	transcription	TRANSCRIPTION	SYN
13657	13667	GO:0065007	regulation	REGULATION	SYN
13685	13696	GO:0032502	development	DEVELOPMENT	SYN
14066	14069	GO:0005574	DNA	DNA	SYN
14066	14076	GO:0006281	DNA repair	DNA REPAIR	PREF
14260	14263	GO:0005574	DNA	DNA	SYN
14260	14270	GO:0006281	DNA repair	DNA REPAIR	PREF
14476	14489	GO:0006351	transcription	TRANSCRIPTION	SYN
14726	14729	GO:0005574	DNA	DNA	SYN
14726	14736	GO:0006281	DNA repair	DNA REPAIR	PREF
14847	14850	GO:0005574	DNA	DNA	SYN
14847	14857	GO:0006281	DNA repair	DNA REPAIR	PREF
14959	14962	GO:0005574	DNA	DNA	SYN
14959	14969	GO:0006281	DNA repair	DNA REPAIR	PREF
14994	15007	GO:0006351	transcription	TRANSCRIPTION	SYN
14994	15014	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
15262	15265	GO:0005574	DNA	DNA	SYN
15262	15272	GO:0006281	DNA repair	DNA REPAIR	PREF
15946	15957	GO:0032502	development	DEVELOPMENT	SYN
16181	16192	GO:0032502	development	DEVELOPMENT	SYN
16338	16341	GO:0005574	DNA	DNA	SYN
16338	16348	GO:0006281	DNA repair	DNA REPAIR	PREF
16585	16588	GO:0005574	DNA	DNA	SYN
16585	16595	GO:0006281	DNA repair	DNA REPAIR	PREF
16872	16882	GO:0065007	regulation	REGULATION	SYN
16905	16908	GO:0005574	DNA	DNA	SYN
16905	16915	GO:0006281	DNA repair	DNA REPAIR	PREF
16982	16992	GO:0065007	regulation	REGULATION	SYN
17175	17185	GO:0065007	regulation	REGULATION	SYN
17227	17230	GO:0005574	DNA	DNA	SYN
17227	17237	GO:0006281	DNA repair	DNA REPAIR	PREF
17413	17416	GO:0005574	DNA	DNA	SYN
17413	17423	GO:0006281	DNA repair	DNA REPAIR	PREF
17456	17469	GO:0006351	transcription	TRANSCRIPTION	SYN
17456	17476	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
17524	17527	GO:0005574	DNA	DNA	SYN
17524	17535	GO:0003677	DNA binding	DNA BINDING	PREF
17528	17535	GO:0005488	binding	BINDING	PREF
17552	17561	GO:0009058	formation	FORMATION	SYN
17601	17616	GO:2000144	transactivation	TRANSACTIVATION	SYN
17747	17760	GO:0006351	transcription	TRANSCRIPTION	SYN
17833	17837	GO:0005138	IL-6	IL-6	SYN
17842	17846	GO:0005153	IL-8	IL-8	SYN
17862	17866	GO:0005623	cell	CELL	PREF
17968	17972	GO:0005623	cell	CELL	PREF
18512	18515	GO:0005574	DNA	DNA	SYN
18512	18522	GO:0006281	DNA repair	DNA REPAIR	PREF
18659	18666	GO:0003675	protein	PROTEIN	SYN
18710	18713	GO:0005574	DNA	DNA	SYN
18710	18720	GO:0006281	DNA repair	DNA REPAIR	PREF
18926	18929	GO:0005574	DNA	DNA	SYN
18926	18936	GO:0006281	DNA repair	DNA REPAIR	PREF
19154	19167	GO:0006351	transcription	TRANSCRIPTION	SYN
19171	19174	GO:0005574	DNA	DNA	SYN
19171	19181	GO:0006281	DNA repair	DNA REPAIR	PREF
19171	19188	GO:0003684	DNA repair enzyme	DNA REPAIR ENZYME	SYN
19171	19188	GO:0003686	DNA repair enzyme	DNA REPAIR ENZYME	SYN
19204	19208	GO:0005623	cell	CELL	PREF
19332	19335	GO:0005574	DNA	DNA	SYN
19332	19342	GO:0006281	DNA repair	DNA REPAIR	PREF
19351	19361	GO:0065007	regulation	REGULATION	SYN
19402	19405	GO:0005574	DNA	DNA	SYN
19402	19412	GO:0006281	DNA repair	DNA REPAIR	PREF
19422	19425	GO:0005574	DNA	DNA	SYN
19560	19563	GO:0005574	DNA	DNA	SYN
19996	19999	GO:0005574	DNA	DNA	SYN
20584	20597	GO:0006351	transcription	TRANSCRIPTION	SYN
20633	20646	GO:0006351	transcription	TRANSCRIPTION	SYN
21064	21074	GO:0065007	regulation	REGULATION	SYN
21304	21314	GO:0065007	regulation	REGULATION	SYN
21366	21369	GO:0005574	DNA	DNA	SYN
21366	21376	GO:0006281	DNA repair	DNA REPAIR	PREF
21993	22004	GO:0032502	development	DEVELOPMENT	SYN
22344	22357	GO:0006351	transcription	TRANSCRIPTION	SYN
22430	22443	GO:0006351	transcription	TRANSCRIPTION	SYN
22466	22469	GO:0005574	DNA	DNA	SYN
22466	22476	GO:0006281	DNA repair	DNA REPAIR	PREF
22533	22543	GO:0065007	regulation	REGULATION	SYN
22605	22608	GO:0005574	DNA	DNA	SYN
22605	22615	GO:0006281	DNA repair	DNA REPAIR	PREF
23473	23476	GO:0003904	Pre	PRE	SYN
23500	23503	GO:0003904	pre	PRE	SYN
24113	24126	GO:0006351	transcription	TRANSCRIPTION	SYN
24113	24133	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
24249	24262	GO:0006351	transcription	TRANSCRIPTION	SYN
24249	24269	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
25133	25137	GO:0005623	cell	CELL	PREF
25181	25185	GO:0005623	cell	CELL	PREF
26193	26196	GO:0005574	DNA	DNA	SYN
26193	26203	GO:0006281	DNA repair	DNA REPAIR	PREF
26230	26243	GO:0006351	transcription	TRANSCRIPTION	SYN
26752	26755	GO:0005574	DNA	DNA	SYN
26752	26762	GO:0006281	DNA repair	DNA REPAIR	PREF
26780	26793	GO:0006351	transcription	TRANSCRIPTION	SYN
26780	26800	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
26927	26940	GO:0006351	transcription	TRANSCRIPTION	SYN
26989	26992	GO:0005574	DNA	DNA	SYN
26989	26999	GO:0006281	DNA repair	DNA REPAIR	PREF
27384	27397	GO:0006351	transcription	TRANSCRIPTION	SYN
27436	27439	GO:0005574	DNA	DNA	SYN
27436	27446	GO:0006281	DNA repair	DNA REPAIR	PREF
