StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
29231	29251	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
29257	29289	GO:0036438	maintenance of lens transparency	MAINTENANCE OF LENS TRANSPARENCY	PREF
29444	29462	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
29444	29462	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
29444	29462	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
29444	29462	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
29444	29462	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
29444	29462	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
29464	29471	GO:0005488	binding	BINDING	PREF
29852	29863	GO:0032502	development	DEVELOPMENT	SYN
30068	30074	GO:0040007	growth	GROWTH	PREF
30114	30140	GO:0030225	macrophage differentiation	MACROPHAGE DIFFERENTIATION	PREF
30305	30315	GO:0007519	myogenesis	MYOGENESIS	SYN
30305	30315	GO:0048740	myogenesis	MYOGENESIS	SYN
30436	30440	GO:0005623	cell	CELL	PREF
30463	30472	GO:0009058	formation	FORMATION	SYN
30690	30694	GO:0005623	cell	CELL	PREF
30690	30702	GO:0005634	cell nucleus	CELL NUCLEUS	SYN
30695	30702	GO:0005634	nucleus	NUCLEUS	PREF
30741	30745	GO:0005623	cell	CELL	PREF
30741	30751	GO:0007049	cell cycle	CELL CYCLE	PREF
30800	30804	GO:0005623	cell	CELL	PREF
30905	30908	GO:0005574	DNA	DNA	SYN
30948	30951	GO:0043848	CHO	CHO	SYN
31001	31011	GO:0051325	interphase	INTERPHASE	PREF
31058	31065	GO:0003675	protein	PROTEIN	SYN
31073	31080	GO:0005634	nucleus	NUCLEUS	PREF
31317	31321	GO:0005623	cell	CELL	PREF
31322	31328	GO:0040007	growth	GROWTH	PREF
31317	31328	GO:0016049	cell growth	CELL GROWTH	PREF
31440	31444	GO:0005623	cell	CELL	PREF
31440	31450	GO:0007049	cell cycle	CELL CYCLE	PREF
31549	31556	GO:0005634	nucleus	NUCLEUS	PREF
31564	31568	GO:0005623	cell	CELL	PREF
31564	31574	GO:0007049	cell cycle	CELL CYCLE	PREF
31564	31585	GO:0051726	cell cycle regulation	CELL CYCLE REGULATION	SYN
31575	31585	GO:0065007	regulation	REGULATION	SYN
31749	31761	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
31898	31905	GO:0005634	nucleus	NUCLEUS	PREF
32131	32145	GO:0005884	Actin filament	ACTIN FILAMENT	PREF
32146	32155	GO:0009058	formation	FORMATION	SYN
32400	32430	GO:0045098	type III intermediate filament	TYPE III INTERMEDIATE FILAMENT	PREF
32409	32430	GO:0005882	intermediate filament	INTERMEDIATE FILAMENT	PREF
32676	32679	GO:0022623	pan	PAN	SYN
32763	32772	GO:0009058	synthesis	SYNTHESIS	SYN
32885	32897	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
32935	32939	GO:0005623	cell	CELL	PREF
33005	33009	GO:0005623	cell	CELL	PREF
33632	33635	GO:0003904	Pre	PRE	SYN
33659	33662	GO:0003904	pre	PRE	SYN
33790	33796	GO:0007601	Vision	VISION	SYN
