StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
18399	18412	GO:0009650	UV resistance	UV RESISTANCE	SYN
18523	18526	GO:0006289	NER	NER	SYN
18802	18805	GO:0006289	NER	NER	SYN
19571	19575	GO:0005623	cell	CELL	PREF
19829	19833	GO:0005623	cell	CELL	PREF
20031	20044	GO:0006351	transcription	TRANSCRIPTION	SYN
20031	20059	GO:0006283	transcription-coupled repair	TRANSCRIPTION-COUPLED REPAIR	SYN
20191	20195	GO:0005623	cell	CELL	PREF
20341	20344	GO:0006289	NER	NER	SYN
20479	20485	GO:0016538	cyclin	CYCLIN	SYN
20559	20562	GO:0005662	RPA	RPA	SYN
20594	20597	GO:0006289	NER	NER	SYN
21199	21203	GO:0005623	cell	CELL	PREF
21607	21611	GO:0005623	cell	CELL	PREF
21844	21848	GO:0005623	cell	CELL	PREF
22445	22452	GO:0003675	protein	PROTEIN	SYN
23284	23291	GO:0003675	protein	PROTEIN	SYN
25762	25775	GO:0006351	Transcription	TRANSCRIPTION	SYN
25945	25958	GO:0006351	transcription	TRANSCRIPTION	SYN
26052	26076	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
26248	26261	GO:0006351	transcription	TRANSCRIPTION	SYN
26868	26892	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
27257	27281	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
27424	27435	GO:0032502	development	DEVELOPMENT	SYN
28543	28547	GO:0005623	cell	CELL	PREF
28638	28641	GO:0006289	NER	NER	SYN
28765	28768	GO:0006289	NER	NER	SYN
29072	29075	GO:0005574	DNA	DNA	SYN
29064	29082	GO:0090734	site of DNA damage	SITE OF DNA DAMAGE	PREF
29133	29146	GO:0006351	transcription	TRANSCRIPTION	SYN
29133	29161	GO:0006283	transcription-coupled repair	TRANSCRIPTION-COUPLED REPAIR	SYN
29197	29200	GO:0005574	DNA	DNA	SYN
29358	29371	GO:0006351	transcription	TRANSCRIPTION	SYN
29627	29640	GO:0006351	transcription	TRANSCRIPTION	SYN
31951	31958	GO:0003675	protein	PROTEIN	SYN
34966	34970	GO:0005623	cell	CELL	PREF
35214	35218	GO:0005623	cell	CELL	PREF
35598	35602	GO:0005623	cell	CELL	PREF
35674	35678	GO:0005623	cell	CELL	PREF
36989	37002	GO:0006351	transcription	TRANSCRIPTION	SYN
37003	37006	GO:0005574	DNA	DNA	SYN
37003	37013	GO:0006281	DNA repair	DNA REPAIR	PREF
37070	37073	GO:0005562	RNA	RNA	SYN
37074	37083	GO:0009058	synthesis	SYNTHESIS	SYN
37070	37083	GO:0032774	RNA synthesis	RNA SYNTHESIS	SYN
37134	37137	GO:0005574	DNA	DNA	SYN
37134	37147	GO:0071897	DNA synthesis	DNA SYNTHESIS	SYN
37138	37147	GO:0009058	synthesis	SYNTHESIS	SYN
37569	37573	GO:0005623	Cell	CELL	PREF
