StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
18305	18314	GO:0097194	apoptosis	APOPTOSIS	SYN
18305	18314	GO:0006915	apoptosis	APOPTOSIS	SYN
18470	18473	GO:0071173	sac	SAC	SYN
18470	18473	GO:0035003	sac	SAC	SYN
18616	18625	GO:0097194	apoptosis	APOPTOSIS	SYN
18616	18625	GO:0006915	apoptosis	APOPTOSIS	SYN
18858	18861	GO:0071173	sac	SAC	SYN
18858	18861	GO:0035003	sac	SAC	SYN
18894	18900	GO:0030428	septum	SEPTUM	SYN
19175	19184	GO:0097194	apoptosis	APOPTOSIS	SYN
19175	19184	GO:0006915	apoptosis	APOPTOSIS	SYN
19311	19317	GO:0030428	septum	SEPTUM	SYN
19387	19396	GO:0097194	apoptosis	APOPTOSIS	SYN
19387	19396	GO:0006915	apoptosis	APOPTOSIS	SYN
19590	19599	GO:0097194	apoptosis	APOPTOSIS	SYN
19590	19599	GO:0006915	apoptosis	APOPTOSIS	SYN
19675	19684	GO:0000917	septation	SEPTATION	SYN
19744	19753	GO:0097194	apoptosis	APOPTOSIS	SYN
19744	19753	GO:0006915	apoptosis	APOPTOSIS	SYN
19882	19891	GO:0097194	apoptosis	APOPTOSIS	SYN
19882	19891	GO:0006915	apoptosis	APOPTOSIS	SYN
19941	19944	GO:0071173	sac	SAC	SYN
19941	19944	GO:0035003	sac	SAC	SYN
20294	20297	GO:0071173	sac	SAC	SYN
20294	20297	GO:0035003	sac	SAC	SYN
20366	20369	GO:0071173	sac	SAC	SYN
20366	20369	GO:0035003	sac	SAC	SYN
20458	20467	GO:0097194	apoptosis	APOPTOSIS	SYN
20458	20467	GO:0006915	apoptosis	APOPTOSIS	SYN
20534	20537	GO:0071173	sac	SAC	SYN
20534	20537	GO:0035003	sac	SAC	SYN
20562	20571	GO:0000917	septation	SEPTATION	SYN
20617	20626	GO:0023052	signaling	SIGNALING	PREF
20693	20702	GO:0097194	apoptosis	APOPTOSIS	SYN
20693	20702	GO:0006915	apoptosis	APOPTOSIS	SYN
20858	20869	GO:0032502	development	DEVELOPMENT	SYN
21311	21315	GO:0044326	neck	NECK	SYN
21644	21655	GO:0032502	development	DEVELOPMENT	SYN
21767	21771	GO:0044326	neck	NECK	SYN
23798	23805	GO:0005488	binding	BINDING	PREF
23933	23936	GO:0008959	PTA	PTA	SYN
24229	24232	GO:0071173	sac	SAC	SYN
24229	24232	GO:0035003	sac	SAC	SYN
24250	24259	GO:0000917	septation	SEPTATION	SYN
24271	24274	GO:0008959	PTA	PTA	SYN
24453	24456	GO:0071173	sac	SAC	SYN
24453	24456	GO:0035003	sac	SAC	SYN
24674	24683	GO:0097194	apoptosis	APOPTOSIS	SYN
24674	24683	GO:0006915	apoptosis	APOPTOSIS	SYN
24799	24803	GO:0005623	cell	CELL	PREF
24799	24809	GO:0008219	cell death	CELL DEATH	PREF
24907	24916	GO:0023052	signaling	SIGNALING	PREF
24981	24997	GO:0043235	receptor complex	RECEPTOR COMPLEX	PREF
25018	25027	GO:0023052	signaling	SIGNALING	PREF
25222	25229	GO:0005160	Activin	ACTIVIN	SYN
25222	25229	GO:0016915	Activin	ACTIVIN	SYN
25329	25335	GO:0040007	growth	GROWTH	PREF
25756	25769	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
25794	25803	GO:0097194	apoptosis	APOPTOSIS	SYN
25794	25803	GO:0006915	apoptosis	APOPTOSIS	SYN
25831	25834	GO:0071173	sac	SAC	SYN
25831	25834	GO:0035003	sac	SAC	SYN
25849	25855	GO:0030428	septum	SEPTUM	SYN
25942	25951	GO:0097194	apoptosis	APOPTOSIS	SYN
25942	25951	GO:0006915	apoptosis	APOPTOSIS	SYN
26022	26025	GO:0071173	sac	SAC	SYN
26022	26025	GO:0035003	sac	SAC	SYN
26063	26069	GO:0030428	septum	SEPTUM	SYN
26088	26092	GO:0005623	cell	CELL	PREF
26088	26098	GO:0008219	cell death	CELL DEATH	PREF
26281	26287	GO:0030428	septum	SEPTUM	SYN
26407	26413	GO:0030428	septum	SEPTUM	SYN
26442	26446	GO:0005623	cell	CELL	PREF
26442	26452	GO:0008219	cell death	CELL DEATH	PREF
26509	26515	GO:0030428	septum	SEPTUM	SYN
26661	26670	GO:0023052	signaling	SIGNALING	PREF
26874	26880	GO:0030428	septum	SEPTUM	SYN
27032	27041	GO:0023052	signaling	SIGNALING	PREF
27364	27374	GO:0005694	chromosome	CHROMOSOME	PREF
27774	27778	GO:0005623	cell	CELL	PREF
27774	27784	GO:0008219	cell death	CELL DEATH	PREF
28374	28377	GO:0008959	PTA	PTA	SYN
28834	28837	GO:0008959	PTA	PTA	SYN
28865	28868	GO:0071173	sac	SAC	SYN
28865	28868	GO:0035003	sac	SAC	SYN
29702	29705	GO:0071173	sac	SAC	SYN
29702	29705	GO:0035003	sac	SAC	SYN
29813	29817	GO:0005623	cell	CELL	PREF
29799	29833	GO:0051145	smooth muscle cell differentiation	SMOOTH MUSCLE CELL DIFFERENTIATION	PREF
29806	29833	GO:0042692	muscle cell differentiation	MUSCLE CELL DIFFERENTIATION	PREF
29813	29833	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
29993	29997	GO:0005623	cell	CELL	PREF
30046	30050	GO:0005623	cell	CELL	PREF
30099	30108	GO:0023052	signaling	SIGNALING	PREF
30394	30403	GO:0023052	signaling	SIGNALING	PREF
30493	30504	GO:0032502	development	DEVELOPMENT	SYN
30482	30504	GO:0060465	pharyngeal development	PHARYNGEAL DEVELOPMENT	SYN
30590	30596	GO:1990277	mating	MATING	SYN
30590	30596	GO:0007618	mating	MATING	PREF
30590	30596	GO:0009291	mating	MATING	SYN
30590	30596	GO:0000747	mating	MATING	SYN
31328	31331	GO:0004201	ice	ICE	SYN
31598	31620	GO:0015925	galactosidase activity	GALACTOSIDASE ACTIVITY	PREF
32032	32036	GO:0005623	Cell	CELL	PREF
32037	32046	GO:0023052	Signaling	SIGNALING	PREF
32069	32073	GO:0005623	Cell	CELL	PREF
32074	32083	GO:0023052	Signaling	SIGNALING	PREF
32327	32330	GO:0004201	ice	ICE	SYN
