StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4807	4818	GO:0005874	microtubule	MICROTUBULE	PREF
5125	5136	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
5125	5136	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
5293	5303	GO:0000502	proteasome	PROTEASOME	SYN
5293	5303	GO:0004299	proteasome	PROTEASOME	SYN
5364	5378	GO:0051168	nuclear export	NUCLEAR EXPORT	PREF
5394	5402	GO:0005651	exportin	EXPORTIN	SYN
5474	5489	GO:0016874	ligase activity	LIGASE ACTIVITY	PREF
5637	5643	GO:0005096	RanGAP	RANGAP	SYN
5674	5686	GO:0005643	nuclear pore	NUCLEAR PORE	PREF
5682	5686	GO:0046930	pore	PORE	SYN
5674	5694	GO:0005643	nuclear pore complex	NUCLEAR PORE COMPLEX	SYN
5682	5694	GO:0046930	pore complex	PORE COMPLEX	PREF
5696	5699	GO:0005643	NPC	NPC	SYN
5769	5781	GO:0005739	mitochondria	MITOCHONDRIA	SYN
5933	5945	GO:0051179	localization	LOCALIZATION	PREF
6103	6115	GO:0009405	pathogenesis	PATHOGENESIS	PREF
6274	6285	GO:0009056	degradation	DEGRADATION	SYN
6392	6402	GO:0000502	proteasome	PROTEASOME	SYN
6392	6402	GO:0004299	proteasome	PROTEASOME	SYN
6444	6451	GO:0005488	binding	BINDING	PREF
6440	6459	GO:0005645	Ran-binding protein	RAN-BINDING PROTEIN	SYN
6440	6459	GO:0008536	Ran-binding protein	RAN-BINDING PROTEIN	SYN
6452	6459	GO:0003675	protein	PROTEIN	SYN
6511	6518	GO:0005488	binding	BINDING	PREF
6559	6563	GO:0005623	cell	CELL	PREF
6580	6587	GO:0003675	protein	PROTEIN	SYN
6588	6599	GO:0009056	degradation	DEGRADATION	SYN
6580	6599	GO:0030163	protein degradation	PROTEIN DEGRADATION	SYN
6639	6654	GO:0016874	ligase activity	LIGASE ACTIVITY	PREF
6927	6933	GO:0040007	growth	GROWTH	PREF
7010	7022	GO:0005739	mitochondria	MITOCHONDRIA	SYN
7085	7096	GO:0009056	degradation	DEGRADATION	SYN
7366	7370	GO:0005623	cell	CELL	PREF
7366	7381	GO:0009987	cell physiology	CELL PHYSIOLOGY	SYN
7706	7716	GO:0008152	metabolism	METABOLISM	SYN
8103	8113	GO:0045155	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0045154	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0045158	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0045157	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0045153	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0009458	cytochrome	CYTOCHROME	SYN
8103	8113	GO:0045156	cytochrome	CYTOCHROME	SYN
8103	8115	GO:0009461	cytochrome c	CYTOCHROME C	SYN
8103	8115	GO:0045155	cytochrome c	CYTOCHROME C	SYN
8668	8682	GO:0019867	outer membrane	OUTER MEMBRANE	PREF
8674	8682	GO:0016020	membrane	MEMBRANE	PREF
8694	8701	GO:0003675	protein	PROTEIN	SYN
9262	9280	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
9262	9280	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
9262	9280	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
9262	9280	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
9262	9280	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
9262	9280	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
9372	9390	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
9445	9452	GO:0005488	binding	BINDING	PREF
9692	9699	GO:0005488	binding	BINDING	PREF
9936	9943	GO:0005488	binding	BINDING	PREF
10373	10381	GO:0016020	membrane	MEMBRANE	PREF
11098	11120	GO:0015925	galactosidase activity	GALACTOSIDASE ACTIVITY	PREF
11125	11131	GO:0040007	growth	GROWTH	PREF
11151	11157	GO:0040007	growth	GROWTH	PREF
12229	12236	GO:0005488	binding	BINDING	PREF
12572	12579	GO:0005488	binding	BINDING	PREF
12631	12638	GO:0003777	kinesin	KINESIN	SYN
12653	12660	GO:0005488	binding	BINDING	PREF
12674	12685	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
12674	12685	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
12731	12742	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
12731	12742	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
14607	14615	GO:0007610	behavior	BEHAVIOR	PREF
15357	15360	GO:0004673	HK1	HK1	SYN
15540	15552	GO:0005739	mitochondria	MITOCHONDRIA	SYN
15907	15919	GO:0005739	mitochondria	MITOCHONDRIA	SYN
16181	16193	GO:0005739	mitochondria	MITOCHONDRIA	SYN
16587	16599	GO:0051179	localization	LOCALIZATION	PREF
17024	17036	GO:0051179	localization	LOCALIZATION	PREF
17073	17085	GO:0005739	mitochondria	MITOCHONDRIA	SYN
17838	17842	GO:0005623	cell	CELL	PREF
18270	18277	GO:0031982	vesicle	VESICLE	PREF
18609	18620	GO:0006280	Mutagenesis	MUTAGENESIS	SYN
18718	18729	GO:0006280	mutagenesis	MUTAGENESIS	SYN
18842	18852	GO:0065007	regulation	REGULATION	SYN
18869	18877	GO:0045292	splicing	SPLICING	SYN
19076	19084	GO:0005840	ribosome	RIBOSOME	PREF
19175	19179	GO:0005623	cell	CELL	PREF
19419	19422	GO:0005574	DNA	DNA	SYN
19942	19949	GO:0031982	vesicle	VESICLE	PREF
20396	20400	GO:0005623	cell	CELL	PREF
20584	20587	GO:0043904	IPL	IPL	SYN
20636	20640	GO:0005623	cell	CELL	PREF
20885	20895	GO:0006096	glycolysis	GLYCOLYSIS	SYN
20972	20990	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
20979	20990	GO:0042592	homeostasis	HOMEOSTASIS	SYN
22374	22386	GO:0005739	mitochondria	MITOCHONDRIA	SYN
22687	22694	GO:0003675	Protein	PROTEIN	SYN
22900	22903	GO:0005643	NPC	NPC	SYN
22916	22932	GO:0005635	nuclear envelope	NUCLEAR ENVELOPE	PREF
22924	22932	GO:0009274	envelope	ENVELOPE	SYN
22924	22932	GO:0031975	envelope	ENVELOPE	PREF
23315	23322	GO:0003675	protein	PROTEIN	SYN
23809	23815	GO:0040007	growth	GROWTH	PREF
24367	24373	GO:0040007	Growth	GROWTH	PREF
24437	24443	GO:0040007	growth	GROWTH	PREF
24591	24597	GO:0040007	growth	GROWTH	PREF
25271	25278	GO:0051235	storage	STORAGE	SYN
25344	25348	GO:0043336	rest	REST	SYN
25527	25536	GO:0009058	formation	FORMATION	SYN
25542	25548	GO:0098657	uptake	UPTAKE	SYN
26068	26075	GO:0016088	insulin	INSULIN	SYN
26085	26099	GO:0046323	glucose uptake	GLUCOSE UPTAKE	SYN
26093	26099	GO:0098657	uptake	UPTAKE	SYN
26166	26181	GO:0006094	gluconeogenesis	GLUCONEOGENESIS	PREF
26531	26546	GO:0006094	gluconeogenesis	GLUCONEOGENESIS	PREF
26739	26756	GO:0006007	glucose breakdown	GLUCOSE BREAKDOWN	SYN
26747	26756	GO:0009056	breakdown	BREAKDOWN	SYN
27182	27189	GO:0016088	insulin	INSULIN	SYN
27199	27213	GO:0046323	glucose uptake	GLUCOSE UPTAKE	SYN
27207	27213	GO:0098657	uptake	UPTAKE	SYN
27228	27235	GO:0016088	insulin	INSULIN	SYN
28949	28971	GO:0009881	photoreceptor activity	PHOTORECEPTOR ACTIVITY	PREF
29753	29756	GO:0003904	pre	PRE	SYN
31354	31372	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
31361	31372	GO:0042592	homeostasis	HOMEOSTASIS	SYN
31508	31526	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
31508	31526	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
31508	31526	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
31508	31526	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
31508	31526	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
31508	31526	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
31698	31707	GO:0009058	formation	FORMATION	SYN
31833	31840	GO:0005488	binding	BINDING	PREF
32393	32403	GO:0042623	chaperonin	CHAPERONIN	SYN
32393	32403	GO:0003763	chaperonin	CHAPERONIN	SYN
32543	32546	GO:0004673	HK1	HK1	SYN
32600	32618	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
32600	32618	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
32600	32618	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
32600	32618	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
32600	32618	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
32600	32618	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
32962	32980	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
32999	33010	GO:0009056	degradation	DEGRADATION	SYN
33105	33108	GO:0005643	NPC	NPC	SYN
33252	33255	GO:0004673	HK1	HK1	SYN
33430	33441	GO:0009056	degradation	DEGRADATION	SYN
33532	33538	GO:0040007	growth	GROWTH	PREF
33861	33865	GO:0005623	cell	CELL	PREF
33928	33933	GO:0007602	opsin	OPSIN	SYN
33928	33933	GO:0016918	opsin	OPSIN	SYN
33928	33933	GO:0046876	opsin	OPSIN	SYN
33928	33933	GO:0009881	opsin	OPSIN	SYN
33928	33933	GO:0015053	opsin	OPSIN	SYN
34015	34022	GO:0005488	binding	BINDING	PREF
34139	34147	GO:0005646	importin	IMPORTIN	SYN
34575	34585	GO:0000502	proteasome	PROTEASOME	SYN
34575	34585	GO:0004299	proteasome	PROTEASOME	SYN
34652	34661	GO:0031386	ubiquitin	UBIQUITIN	SYN
34713	34720	GO:0003675	protein	PROTEIN	SYN
34759	34769	GO:0065007	regulation	REGULATION	SYN
34780	34794	GO:0000502	26S proteasome	26S PROTEASOME	SYN
34784	34794	GO:0000502	proteasome	PROTEASOME	SYN
34784	34794	GO:0004299	proteasome	PROTEASOME	SYN
34780	34794	GO:0000504	26S proteasome	26S PROTEASOME	SYN
34780	34794	GO:0005837	26S proteasome	26S PROTEASOME	SYN
34804	34815	GO:0006508	proteolysis	PROTEOLYSIS	PREF
35123	35129	GO:0040007	growth	GROWTH	PREF
35207	35217	GO:0065007	regulation	REGULATION	SYN
35277	35287	GO:0006096	glycolysis	GLYCOLYSIS	SYN
35341	35351	GO:0000502	proteasome	PROTEASOME	SYN
35341	35351	GO:0004299	proteasome	PROTEASOME	SYN
35643	35661	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
35650	35661	GO:0042592	homeostasis	HOMEOSTASIS	SYN
36049	36053	GO:0004235	pump	PUMP	SYN
36401	36414	GO:0005622	intracellular	INTRACELLULAR	PREF
36533	36537	GO:0004235	pump	PUMP	SYN
36533	36546	GO:0022804	pump activity	PUMP ACTIVITY	SYN
36709	36722	GO:0005622	intracellular	INTRACELLULAR	PREF
37078	37096	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
37085	37096	GO:0042592	homeostasis	HOMEOSTASIS	SYN
37129	37147	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
37129	37147	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
37129	37147	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
37129	37147	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
37129	37147	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
37129	37147	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
37184	37194	GO:0000502	proteasome	PROTEASOME	SYN
37184	37194	GO:0004299	proteasome	PROTEASOME	SYN
37297	37308	GO:0009056	degradation	DEGRADATION	SYN
37336	37350	GO:0051170	nuclear import	NUCLEAR IMPORT	PREF
37361	37369	GO:0005646	importin	IMPORTIN	SYN
37385	37392	GO:0005488	binding	BINDING	PREF
37946	37953	GO:0016088	insulin	INSULIN	SYN
38037	38042	GO:0007568	aging	AGING	PREF
38436	38441	GO:0030315	triad	TRIAD	SYN
38554	38565	GO:0009056	degradation	DEGRADATION	SYN
38755	38759	GO:0004235	pump	PUMP	SYN
39024	39035	GO:0009056	degradation	DEGRADATION	SYN
39317	39330	GO:0005622	intracellular	INTRACELLULAR	PREF
39418	39422	GO:0004235	pump	PUMP	SYN
39426	39441	GO:0016310	phosphorylation	PHOSPHORYLATION	PREF
39764	39768	GO:0005623	cell	CELL	PREF
39996	40000	GO:0005623	cell	CELL	PREF
40054	40057	GO:0005562	RNA	RNA	SYN
40208	40220	GO:0005643	nuclear pore	NUCLEAR PORE	PREF
40216	40220	GO:0046930	pore	PORE	SYN
40208	40229	GO:0051292	nuclear pore assembly	NUCLEAR PORE ASSEMBLY	SYN
40261	40265	GO:0005623	cell	CELL	PREF
40402	40412	GO:0008152	metabolism	METABOLISM	SYN
40469	40479	GO:0065007	regulation	REGULATION	SYN
40547	40562	GO:0016032	viral infection	VIRAL INFECTION	SYN
41162	41165	GO:0005574	DNA	DNA	SYN
41166	41173	GO:0005488	binding	BINDING	PREF
41401	41407	GO:1990277	mating	MATING	SYN
41401	41407	GO:0007618	mating	MATING	PREF
41401	41407	GO:0009291	mating	MATING	SYN
41401	41407	GO:0000747	mating	MATING	SYN
42049	42055	GO:0040007	growth	GROWTH	PREF
42090	42096	GO:0040007	growth	GROWTH	PREF
42455	42466	GO:0006280	mutagenesis	MUTAGENESIS	SYN
42501	42512	GO:0006280	mutagenesis	MUTAGENESIS	SYN
43391	43398	GO:0005488	binding	BINDING	PREF
43465	43473	GO:0019815	antibody	ANTIBODY	SYN
43465	43473	GO:0042571	antibody	ANTIBODY	SYN
43465	43473	GO:0003823	antibody	ANTIBODY	SYN
43512	43520	GO:0019815	antibody	ANTIBODY	SYN
43512	43520	GO:0042571	antibody	ANTIBODY	SYN
43512	43520	GO:0003823	antibody	ANTIBODY	SYN
44141	44160	GO:0004396	hexokinase activity	HEXOKINASE ACTIVITY	PREF
44683	44691	GO:0019815	antibody	ANTIBODY	SYN
44683	44691	GO:0042571	antibody	ANTIBODY	SYN
44683	44691	GO:0003823	antibody	ANTIBODY	SYN
45565	45573	GO:0005202	collagen	COLLAGEN	SYN
46033	46045	GO:0051179	localization	LOCALIZATION	PREF
46559	46566	GO:0003675	Protein	PROTEIN	SYN
47587	47591	GO:0005623	cell	CELL	PREF
47686	47697	GO:0006280	mutagenesis	MUTAGENESIS	SYN
48028	48036	GO:0005840	ribosome	RIBOSOME	PREF
48088	48099	GO:0016791	phosphatase	PHOSPHATASE	SYN
48599	48602	GO:0005574	DNA	DNA	SYN
49000	49007	GO:0003675	protein	PROTEIN	SYN
49633	49648	GO:0008218	Bioluminescence	BIOLUMINESCENCE	PREF
49659	49662	GO:0005020	Kit	KIT	SYN
49830	49837	GO:0003675	Protein	PROTEIN	SYN
50030	50039	GO:0007565	gestation	GESTATION	SYN
50595	50602	GO:0016088	Insulin	INSULIN	SYN
50724	50731	GO:0016088	insulin	INSULIN	SYN
51637	51644	GO:0003809	topical	TOPICAL	SYN
53325	53328	GO:0043904	IPL	IPL	SYN
53367	53371	GO:0005623	cell	CELL	PREF
53421	53433	GO:0005739	mitochondria	MITOCHONDRIA	SYN
54087	54098	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
54087	54098	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
54222	54234	GO:0005643	nuclear pore	NUCLEAR PORE	PREF
54230	54234	GO:0046930	pore	PORE	SYN
54255	54262	GO:0005488	binding	BINDING	PREF
54251	54270	GO:0005645	Ran-binding protein	RAN-BINDING PROTEIN	SYN
54251	54270	GO:0008536	Ran-binding protein	RAN-BINDING PROTEIN	SYN
54263	54270	GO:0003675	protein	PROTEIN	SYN
54307	54310	GO:0038045	LLC	LLC	SYN
54564	54567	GO:0006983	eor	EOR	SYN
54744	54747	GO:0000407	PAS	PAS	SYN
