StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
16228	16231	GO:0032593	Gsc	GSC	SYN
16458	16467	GO:0023052	signaling	SIGNALING	PREF
16497	16509	GO:0007369	gastrulation	GASTRULATION	PREF
16552	16556	GO:0005623	cell	CELL	PREF
16552	16566	GO:0016477	cell migration	CELL MIGRATION	PREF
16635	16644	GO:0009058	formation	FORMATION	SYN
17424	17427	GO:0032593	Gsc	GSC	SYN
17440	17443	GO:0032593	Gsc	GSC	SYN
17569	17581	GO:0007369	gastrulation	GASTRULATION	PREF
17626	17629	GO:0032593	Gsc	GSC	SYN
17820	17823	GO:0032593	Gsc	GSC	SYN
18028	18038	GO:0065007	regulation	REGULATION	SYN
18040	18043	GO:0032593	Gsc	GSC	SYN
18191	18204	GO:0006351	transcription	TRANSCRIPTION	SYN
18191	18211	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
18272	18281	GO:0023052	signaling	SIGNALING	PREF
18409	18420	GO:0032502	development	DEVELOPMENT	SYN
18592	18603	GO:0032502	development	DEVELOPMENT	SYN
18647	18660	GO:0006351	transcription	TRANSCRIPTION	SYN
18647	18667	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
18906	18918	GO:0007369	gastrulation	GASTRULATION	PREF
19295	19308	GO:0006351	transcription	TRANSCRIPTION	SYN
19295	19315	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
20309	20318	GO:0023052	signaling	SIGNALING	PREF
20735	20744	GO:0023052	signaling	SIGNALING	PREF
21044	21053	GO:0009058	formation	FORMATION	SYN
21715	21724	GO:0009058	formation	FORMATION	SYN
21772	21781	GO:0023052	signaling	SIGNALING	PREF
21772	21790	GO:0048018	signaling molecule	SIGNALING MOLECULE	SYN
22004	22013	GO:0009058	formation	FORMATION	SYN
22486	22495	GO:0023052	signaling	SIGNALING	PREF
22797	22808	GO:0016791	phosphatase	PHOSPHATASE	SYN
22788	22817	GO:0004035	alkaline phosphatase activity	ALKALINE PHOSPHATASE ACTIVITY	PREF
22797	22817	GO:0016791	phosphatase activity	PHOSPHATASE ACTIVITY	PREF
22892	22901	GO:0023052	signaling	SIGNALING	PREF
23203	23219	GO:0022001	posteriorization	POSTERIORIZATION	SYN
23272	23281	GO:0023052	signaling	SIGNALING	PREF
23882	23891	GO:0009058	formation	FORMATION	SYN
24485	24498	GO:0048513	organogenesis	ORGANOGENESIS	SYN
24863	24875	GO:0009405	pathogenesis	PATHOGENESIS	PREF
24969	24981	GO:0007369	gastrulation	GASTRULATION	PREF
25039	25054	GO:0010467	gene expression	GENE EXPRESSION	PREF
25168	25177	GO:0009058	formation	FORMATION	SYN
25446	25456	GO:0065007	regulation	REGULATION	SYN
25606	25615	GO:0009058	formation	FORMATION	SYN
25637	25646	GO:0009058	formation	FORMATION	SYN
25749	25760	GO:0032502	development	DEVELOPMENT	SYN
26235	26245	GO:0065007	regulation	REGULATION	SYN
26406	26409	GO:0032593	Gsc	GSC	SYN
26474	26484	GO:0065007	regulation	REGULATION	SYN
26795	26810	GO:0010467	gene expression	GENE EXPRESSION	PREF
26893	26904	GO:0032502	development	DEVELOPMENT	SYN
27054	27061	GO:0042600	chorion	CHORION	PREF
27330	27339	GO:0023052	signaling	SIGNALING	PREF
27384	27393	GO:0023052	signaling	SIGNALING	PREF
27510	27519	GO:0006810	transport	TRANSPORT	PREF
27524	27533	GO:0046903	secretion	SECRETION	PREF
27602	27605	GO:0032593	Gsc	GSC	SYN
27718	27724	GO:0040007	growth	GROWTH	PREF
27753	27764	GO:0032502	development	DEVELOPMENT	SYN
27811	27823	GO:0007369	gastrulation	GASTRULATION	PREF
28249	28262	GO:0048513	organogenesis	ORGANOGENESIS	SYN
28333	28342	GO:0009058	formation	FORMATION	SYN
28556	28565	GO:0009058	formation	FORMATION	SYN
28881	28892	GO:0032502	development	DEVELOPMENT	SYN
29070	29081	GO:0032502	development	DEVELOPMENT	SYN
29066	29081	GO:0007417	CNS development	CNS DEVELOPMENT	SYN
29248	29259	GO:0032502	development	DEVELOPMENT	SYN
29461	29472	GO:0032502	development	DEVELOPMENT	SYN
29452	29472	GO:0007398	ectoderm development	ECTODERM DEVELOPMENT	PREF
29536	29543	GO:0003675	protein	PROTEIN	SYN
29569	29580	GO:0032502	development	DEVELOPMENT	SYN
29599	29608	GO:0009058	formation	FORMATION	SYN
29736	29743	GO:0003675	protein	PROTEIN	SYN
29784	29795	GO:0032502	development	DEVELOPMENT	SYN
30138	30145	GO:0003675	protein	PROTEIN	SYN
30224	30236	GO:0009405	pathogenesis	PATHOGENESIS	PREF
30466	30477	GO:0032502	development	DEVELOPMENT	SYN
30823	30827	GO:0005623	cell	CELL	PREF
30954	30967	GO:0006351	transcription	TRANSCRIPTION	SYN
30990	30994	GO:0043336	REST	REST	SYN
31107	31117	GO:0065007	regulation	REGULATION	SYN
31281	31291	GO:0065007	regulation	REGULATION	SYN
31403	31416	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
31403	31416	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
31403	31416	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
31454	31463	GO:0009058	formation	FORMATION	SYN
31527	31536	GO:0009058	formation	FORMATION	SYN
31601	31607	GO:0040007	growth	GROWTH	PREF
31612	31625	GO:0006351	transcription	TRANSCRIPTION	SYN
31612	31632	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
32511	32517	GO:1990277	mating	MATING	SYN
32511	32517	GO:0007618	mating	MATING	PREF
32511	32517	GO:0009291	mating	MATING	SYN
32511	32517	GO:0000747	mating	MATING	SYN
33154	33157	GO:0005562	RNA	RNA	SYN
33647	33658	GO:0016791	phosphatase	PHOSPHATASE	SYN
33960	33971	GO:0016791	phosphatase	PHOSPHATASE	SYN
34079	34083	GO:0033867	Fast	FAST	SYN
35138	35146	GO:0019815	antibody	ANTIBODY	SYN
35138	35146	GO:0042571	antibody	ANTIBODY	SYN
35138	35146	GO:0003823	antibody	ANTIBODY	SYN
