StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7553	7561	GO:0007612	learning	LEARNING	PREF
7747	7755	GO:0007612	learning	LEARNING	PREF
7803	7821	GO:0050893	sensory processing	SENSORY PROCESSING	PREF
7836	7844	GO:0007612	learning	LEARNING	PREF
7896	7905	GO:0023052	signaling	SIGNALING	PREF
9523	9531	GO:0007610	behavior	BEHAVIOR	PREF
9671	9679	GO:0007612	learning	LEARNING	PREF
11727	11736	GO:0023052	signaling	SIGNALING	PREF
11787	11795	GO:0007612	learning	LEARNING	PREF
11848	11856	GO:0007612	learning	LEARNING	PREF
11925	11933	GO:0007610	behavior	BEHAVIOR	PREF
12217	12226	GO:0023052	signaling	SIGNALING	PREF
12448	12457	GO:0023052	signaling	SIGNALING	PREF
12521	12529	GO:0007612	learning	LEARNING	PREF
12589	12598	GO:0023052	signaling	SIGNALING	PREF
12954	12962	GO:0007612	learning	LEARNING	PREF
13332	13340	GO:0007612	learning	LEARNING	PREF
13320	13340	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
13442	13450	GO:0007612	learning	LEARNING	PREF
13430	13450	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
13552	13560	GO:0007612	learning	LEARNING	PREF
13774	13782	GO:0007612	learning	LEARNING	PREF
13762	13782	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
13855	13863	GO:0007612	learning	LEARNING	PREF
14127	14136	GO:0023052	signaling	SIGNALING	PREF
14209	14218	GO:0023052	signaling	SIGNALING	PREF
14247	14255	GO:0007612	learning	LEARNING	PREF
14358	14368	GO:0040011	locomotion	LOCOMOTION	PREF
14373	14381	GO:0007612	learning	LEARNING	PREF
14462	14471	GO:0023052	signaling	SIGNALING	PREF
14510	14518	GO:0007612	learning	LEARNING	PREF
14794	14802	GO:0007612	learning	LEARNING	PREF
14782	14802	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
14947	14955	GO:0007610	behavior	BEHAVIOR	PREF
14941	14955	GO:0061744	motor behavior	MOTOR BEHAVIOR	PREF
15016	15024	GO:0007612	learning	LEARNING	PREF
15115	15123	GO:0007612	learning	LEARNING	PREF
15103	15123	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
15150	15158	GO:0007610	behavior	BEHAVIOR	PREF
15144	15158	GO:0061744	motor behavior	MOTOR BEHAVIOR	PREF
15498	15506	GO:0007612	learning	LEARNING	PREF
15486	15506	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
16398	16406	GO:0007610	behavior	BEHAVIOR	PREF
16522	16531	GO:0023052	signaling	SIGNALING	PREF
16547	16555	GO:0007612	learning	LEARNING	PREF
16535	16555	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
17364	17376	GO:0009293	transduction	TRANSDUCTION	PREF
17603	17611	GO:0007612	learning	LEARNING	PREF
17668	17677	GO:0023052	signaling	SIGNALING	PREF
17823	17831	GO:0007612	learning	LEARNING	PREF
18123	18131	GO:0007610	behavior	BEHAVIOR	PREF
18444	18452	GO:0007612	learning	LEARNING	PREF
18950	18959	GO:0023052	signaling	SIGNALING	PREF
19214	19222	GO:0007612	learning	LEARNING	PREF
19202	19222	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
19424	19428	GO:0005623	cell	CELL	PREF
19424	19439	GO:0001775	cell activation	CELL ACTIVATION	PREF
19767	19776	GO:0023052	signaling	SIGNALING	PREF
19767	19784	GO:0007165	signaling cascade	SIGNALING CASCADE	SYN
19847	19856	GO:0023052	signaling	SIGNALING	PREF
20210	20214	GO:0060080	IPSP	IPSP	SYN
20455	20464	GO:0023052	signaling	SIGNALING	PREF
20503	20511	GO:0007610	behavior	BEHAVIOR	PREF
20684	20691	GO:0005488	binding	BINDING	PREF
20708	20716	GO:0007610	behavior	BEHAVIOR	PREF
20859	20867	GO:0007612	learning	LEARNING	PREF
20972	20981	GO:0023052	signaling	SIGNALING	PREF
21010	21018	GO:0007612	learning	LEARNING	PREF
21055	21063	GO:0007612	learning	LEARNING	PREF
21097	21105	GO:0007610	behavior	BEHAVIOR	PREF
21146	21155	GO:0023052	signaling	SIGNALING	PREF
21510	21518	GO:0007612	learning	LEARNING	PREF
21498	21518	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
21584	21592	GO:0007612	learning	LEARNING	PREF
21641	21650	GO:0023052	signaling	SIGNALING	PREF
21707	21715	GO:0007612	learning	LEARNING	PREF
21695	21715	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
22003	22012	GO:0023052	signaling	SIGNALING	PREF
22540	22548	GO:0007612	learning	LEARNING	PREF
23516	23524	GO:0007610	behavior	BEHAVIOR	PREF
23610	23618	GO:0007610	behavior	BEHAVIOR	PREF
25947	25955	GO:0007610	behavior	BEHAVIOR	PREF
26409	26417	GO:0007612	learning	LEARNING	PREF
26496	26504	GO:0007612	learning	LEARNING	PREF
26505	26513	GO:0007610	behavior	BEHAVIOR	PREF
26911	26919	GO:0007612	learning	LEARNING	PREF
27357	27365	GO:0007612	learning	LEARNING	PREF
27474	27482	GO:0007612	learning	LEARNING	PREF
27889	27897	GO:0007612	learning	LEARNING	PREF
28418	28426	GO:0007610	behavior	BEHAVIOR	PREF
28911	28919	GO:0007610	behavior	BEHAVIOR	PREF
28970	28978	GO:0007612	learning	LEARNING	PREF
29055	29064	GO:0023052	signaling	SIGNALING	PREF
29131	29139	GO:0007612	learning	LEARNING	PREF
29119	29139	GO:0008306	associative learning	ASSOCIATIVE LEARNING	PREF
29428	29436	GO:0007610	behavior	BEHAVIOR	PREF
29453	29461	GO:0007612	learning	LEARNING	PREF
29553	29561	GO:0007612	learning	LEARNING	PREF
29664	29672	GO:0007612	learning	LEARNING	PREF
30379	30387	GO:0007612	learning	LEARNING	PREF
